video_name,video_path,label
06_25__outside_talking_still_laughing__MI9BDQ7M.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_25__outside_talking_still_laughing__MI9BDQ7M.mp4,0
06_25__talking_angry_couch__MI9BDQ7M.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_25__talking_angry_couch__MI9BDQ7M.mp4,0
06_25__walking_and_outside_surprised__3QQBVBYN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_25__walking_and_outside_surprised__3QQBVBYN.mp4,0
06_25__walking_and_outside_surprised__MI9BDQ7M.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_25__walking_and_outside_surprised__MI9BDQ7M.mp4,0
06_25__walk_down_hall_angry__3QQBVBYN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_25__walk_down_hall_angry__3QQBVBYN.mp4,0
06_26__kitchen_pan__L5BVR5L9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_26__kitchen_pan__L5BVR5L9.mp4,0
06_26__kitchen_still__L5BVR5L9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_26__kitchen_still__L5BVR5L9.mp4,0
06_26__outside_talking_still_laughing__L5BVR5L9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_26__outside_talking_still_laughing__L5BVR5L9.mp4,0
06_26__podium_speech_happy__L5BVR5L9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_26__podium_speech_happy__L5BVR5L9.mp4,0
06_26__talking_against_wall__L5BVR5L9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_26__talking_against_wall__L5BVR5L9.mp4,0
06_26__talking_angry_couch__L5BVR5L9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_26__talking_angry_couch__L5BVR5L9.mp4,0
06_26__walking_down_street_outside_angry__L5BVR5L9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_26__walking_down_street_outside_angry__L5BVR5L9.mp4,0
06_26__walking_outside_cafe_disgusted__L5BVR5L9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_26__walking_outside_cafe_disgusted__L5BVR5L9.mp4,0
06_26__walk_down_hall_angry__L5BVR5L9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_26__walk_down_hall_angry__L5BVR5L9.mp4,0
06_27__hugging_happy__S3T7SK9O.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__hugging_happy__S3T7SK9O.mp4,0
06_27__outside_talking_pan_laughing__O7L5Z9U8.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__outside_talking_pan_laughing__O7L5Z9U8.mp4,0
06_27__outside_talking_still_laughing__SZWVBWY4.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__outside_talking_still_laughing__SZWVBWY4.mp4,0
06_27__talking_against_wall__S3T7SK9O.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__talking_against_wall__S3T7SK9O.mp4,0
06_27__talking_angry_couch__JOG5PB18.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__talking_angry_couch__JOG5PB18.mp4,0
06_27__walking_and_outside_surprised__O7L5Z9U8.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__walking_and_outside_surprised__O7L5Z9U8.mp4,0
06_27__walking_and_outside_surprised__SZWVBWY4.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__walking_and_outside_surprised__SZWVBWY4.mp4,0
06_27__walking_and_outside_surprised__VN14WY2N.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__walking_and_outside_surprised__VN14WY2N.mp4,0
06_27__walking_down_street_outside_angry__S3T7SK9O.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__walking_down_street_outside_angry__S3T7SK9O.mp4,0
06_27__walking_outside_cafe_disgusted__S3T7SK9O.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__walking_outside_cafe_disgusted__S3T7SK9O.mp4,0
06_27__walking_outside_cafe_disgusted__VN14WY2N.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__walking_outside_cafe_disgusted__VN14WY2N.mp4,0
06_27__walk_down_hall_angry__S3T7SK9O.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/06_27__walk_down_hall_angry__S3T7SK9O.mp4,0
07_02__exit_phone_room__1JCLEEBQ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__exit_phone_room__1JCLEEBQ.mp4,0
07_02__exit_phone_room__1KPVZAAP.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__exit_phone_room__1KPVZAAP.mp4,0
07_02__exit_phone_room__9NVRE2KQ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__exit_phone_room__9NVRE2KQ.mp4,0
07_02__hugging_happy__1JCLEEBQ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__hugging_happy__1JCLEEBQ.mp4,0
07_02__hugging_happy__O4SXNLRL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__hugging_happy__O4SXNLRL.mp4,0
07_02__kitchen_pan__34PVT42V.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__kitchen_pan__34PVT42V.mp4,0
07_02__kitchen_pan__O4SXNLRL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__kitchen_pan__O4SXNLRL.mp4,0
07_02__kitchen_still__1ZE4HC06.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__kitchen_still__1ZE4HC06.mp4,0
07_02__outside_talking_pan_laughing__0IYV5DQ5.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__outside_talking_pan_laughing__0IYV5DQ5.mp4,0
07_02__outside_talking_pan_laughing__1ZE4HC06.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__outside_talking_pan_laughing__1ZE4HC06.mp4,0
07_02__outside_talking_pan_laughing__O4SXNLRL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__outside_talking_pan_laughing__O4SXNLRL.mp4,0
07_02__outside_talking_still_laughing__1ZE4HC06.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__outside_talking_still_laughing__1ZE4HC06.mp4,0
07_02__secret_conversation__1JCLEEBQ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__secret_conversation__1JCLEEBQ.mp4,0
07_02__secret_conversation__U7DEOZNV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__secret_conversation__U7DEOZNV.mp4,0
07_02__talking_against_wall__34PVT42V.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__talking_against_wall__34PVT42V.mp4,0
07_02__talking_against_wall__O4SXNLRL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__talking_against_wall__O4SXNLRL.mp4,0
07_02__talking_against_wall__U7DEOZNV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__talking_against_wall__U7DEOZNV.mp4,0
07_02__talking_angry_couch__1H07DFQJ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__talking_angry_couch__1H07DFQJ.mp4,0
07_02__talking_angry_couch__1VMZUH1W.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__talking_angry_couch__1VMZUH1W.mp4,0
07_02__walking_down_street_outside_angry__O4SXNLRL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__walking_down_street_outside_angry__O4SXNLRL.mp4,0
07_02__walking_down_street_outside_angry__UH60ROEK.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__walking_down_street_outside_angry__UH60ROEK.mp4,0
07_02__walking_outside_cafe_disgusted__1H07DFQJ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__walking_outside_cafe_disgusted__1H07DFQJ.mp4,0
07_02__walk_down_hall_angry__1JCLEEBQ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__walk_down_hall_angry__1JCLEEBQ.mp4,0
07_02__walk_down_hall_angry__O4SXNLRL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__walk_down_hall_angry__O4SXNLRL.mp4,0
07_02__walk_down_hall_angry__U7DEOZNV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_02__walk_down_hall_angry__U7DEOZNV.mp4,0
07_03__exit_phone_room__6PHZRQ4H.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__exit_phone_room__6PHZRQ4H.mp4,0
07_03__exit_phone_room__WPT3Z2KN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__exit_phone_room__WPT3Z2KN.mp4,0
07_03__hugging_happy__7NGMD8FT.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__hugging_happy__7NGMD8FT.mp4,0
07_03__hugging_happy__BKLOCI1M.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__hugging_happy__BKLOCI1M.mp4,0
07_03__hugging_happy__IFSURI9X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__hugging_happy__IFSURI9X.mp4,0
07_03__hugging_happy__W3MXGEU9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__hugging_happy__W3MXGEU9.mp4,0
07_03__hugging_happy__WPT3Z2KN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__hugging_happy__WPT3Z2KN.mp4,0
07_03__kitchen_pan__PWXXULHR.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__kitchen_pan__PWXXULHR.mp4,0
07_03__kitchen_pan__WPT3Z2KN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__kitchen_pan__WPT3Z2KN.mp4,0
07_03__kitchen_still__BKLOCI1M.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__kitchen_still__BKLOCI1M.mp4,0
07_03__kitchen_still__WPT3Z2KN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__kitchen_still__WPT3Z2KN.mp4,0
07_03__outside_talking_pan_laughing__6PHZRQ4H.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__outside_talking_pan_laughing__6PHZRQ4H.mp4,0
07_03__outside_talking_pan_laughing__IFSURI9X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__outside_talking_pan_laughing__IFSURI9X.mp4,0
07_03__outside_talking_still_laughing__7NGMD8FT.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__outside_talking_still_laughing__7NGMD8FT.mp4,0
07_03__outside_talking_still_laughing__F0YYEA5W.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__outside_talking_still_laughing__F0YYEA5W.mp4,0
07_03__outside_talking_still_laughing__IFSURI9X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__outside_talking_still_laughing__IFSURI9X.mp4,0
07_03__podium_speech_happy__6PHZRQ4H.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__podium_speech_happy__6PHZRQ4H.mp4,0
07_03__podium_speech_happy__CDSNLDQ8.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__podium_speech_happy__CDSNLDQ8.mp4,0
07_03__podium_speech_happy__IFSURI9X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__podium_speech_happy__IFSURI9X.mp4,0
07_03__secret_conversation__IFSURI9X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__secret_conversation__IFSURI9X.mp4,0
07_03__talking_against_wall__9NVYPOMN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__talking_against_wall__9NVYPOMN.mp4,0
07_03__talking_against_wall__IFSURI9X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__talking_against_wall__IFSURI9X.mp4,0
07_03__talking_against_wall__PWXXULHR.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__talking_against_wall__PWXXULHR.mp4,0
07_03__talking_against_wall__WPT3Z2KN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__talking_against_wall__WPT3Z2KN.mp4,0
07_03__talking_angry_couch__WPT3Z2KN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__talking_angry_couch__WPT3Z2KN.mp4,0
07_03__walking_down_street_outside_angry__CDSNLDQ8.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__walking_down_street_outside_angry__CDSNLDQ8.mp4,0
07_03__walking_down_street_outside_angry__PWXXULHR.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__walking_down_street_outside_angry__PWXXULHR.mp4,0
07_03__walking_outside_cafe_disgusted__6PHZRQ4H.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__walking_outside_cafe_disgusted__6PHZRQ4H.mp4,0
07_03__walking_outside_cafe_disgusted__F0YYEA5W.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__walking_outside_cafe_disgusted__F0YYEA5W.mp4,0
07_03__walking_outside_cafe_disgusted__IFSURI9X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__walking_outside_cafe_disgusted__IFSURI9X.mp4,0
07_03__walking_outside_cafe_disgusted__WPT3Z2KN.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__walking_outside_cafe_disgusted__WPT3Z2KN.mp4,0
07_03__walk_down_hall_angry__6PHZRQ4H.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__walk_down_hall_angry__6PHZRQ4H.mp4,0
07_03__walk_down_hall_angry__IFSURI9X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__walk_down_hall_angry__IFSURI9X.mp4,0
07_03__walk_down_hall_angry__W3MXGEU9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_03__walk_down_hall_angry__W3MXGEU9.mp4,0
07_04__exit_phone_room__QKCCFKBT.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_04__exit_phone_room__QKCCFKBT.mp4,0
07_04__hugging_happy__ITC0C48B.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_04__hugging_happy__ITC0C48B.mp4,0
07_04__hugging_happy__QKCCFKBT.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_04__hugging_happy__QKCCFKBT.mp4,0
07_04__kitchen_pan__M2NBCLFR.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_04__kitchen_pan__M2NBCLFR.mp4,0
07_04__kitchen_pan__XRK7FGZX.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_04__kitchen_pan__XRK7FGZX.mp4,0
07_04__kitchen_still__ITC0C48B.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_04__kitchen_still__ITC0C48B.mp4,0
07_04__kitchen_still__M2NBCLFR.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_04__kitchen_still__M2NBCLFR.mp4,0
07_04__outside_talking_still_laughing__XRK7FGZX.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_04__outside_talking_still_laughing__XRK7FGZX.mp4,0
07_06__exit_phone_room__NMGYPBXE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_06__exit_phone_room__NMGYPBXE.mp4,0
07_06__kitchen_pan__NMGYPBXE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_06__kitchen_pan__NMGYPBXE.mp4,0
07_06__outside_talking_pan_laughing__NMGYPBXE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_06__outside_talking_pan_laughing__NMGYPBXE.mp4,0
07_06__outside_talking_still_laughing__NMGYPBXE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_06__outside_talking_still_laughing__NMGYPBXE.mp4,0
07_06__podium_speech_happy__NMGYPBXE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_06__podium_speech_happy__NMGYPBXE.mp4,0
07_06__talking_against_wall__NMGYPBXE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_06__talking_against_wall__NMGYPBXE.mp4,0
07_06__walking_down_street_outside_angry__NMGYPBXE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_06__walking_down_street_outside_angry__NMGYPBXE.mp4,0
07_06__walking_outside_cafe_disgusted__NMGYPBXE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_06__walking_outside_cafe_disgusted__NMGYPBXE.mp4,0
07_09__hugging_happy__N9CWME71.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_09__hugging_happy__N9CWME71.mp4,0
07_09__kitchen_pan__N9CWME71.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_09__kitchen_pan__N9CWME71.mp4,0
07_09__kitchen_still__N9CWME71.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_09__kitchen_still__N9CWME71.mp4,0
07_09__outside_talking_pan_laughing__N9CWME71.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_09__outside_talking_pan_laughing__N9CWME71.mp4,0
07_09__outside_talking_still_laughing__N9CWME71.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_09__outside_talking_still_laughing__N9CWME71.mp4,0
07_09__secret_conversation__N9CWME71.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_09__secret_conversation__N9CWME71.mp4,0
07_09__walking_outside_cafe_disgusted__N9CWME71.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_09__walking_outside_cafe_disgusted__N9CWME71.mp4,0
07_09__walk_down_hall_angry__N9CWME71.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_09__walk_down_hall_angry__N9CWME71.mp4,0
07_11__exit_phone_room__PGC20QSY.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_11__exit_phone_room__PGC20QSY.mp4,0
07_11__hugging_happy__R7R86Z62.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_11__hugging_happy__R7R86Z62.mp4,0
07_11__podium_speech_happy__PGC20QSY.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_11__podium_speech_happy__PGC20QSY.mp4,0
07_11__talking_angry_couch__PGC20QSY.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_11__talking_angry_couch__PGC20QSY.mp4,0
07_12__hugging_happy__X9X7FAZG.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__hugging_happy__X9X7FAZG.mp4,0
07_12__kitchen_pan__88BSFG9O.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__kitchen_pan__88BSFG9O.mp4,0
07_12__outside_talking_pan_laughing__0VN0A2T3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__outside_talking_pan_laughing__0VN0A2T3.mp4,0
07_12__outside_talking_pan_laughing__KAG65PEE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__outside_talking_pan_laughing__KAG65PEE.mp4,0
07_12__outside_talking_still_laughing__0VN0A2T3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__outside_talking_still_laughing__0VN0A2T3.mp4,0
07_12__outside_talking_still_laughing__KAG65PEE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__outside_talking_still_laughing__KAG65PEE.mp4,0
07_12__podium_speech_happy__KAG65PEE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__podium_speech_happy__KAG65PEE.mp4,0
07_12__podium_speech_happy__X9X7FAZG.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__podium_speech_happy__X9X7FAZG.mp4,0
07_12__secret_conversation__1MSOAVLL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__secret_conversation__1MSOAVLL.mp4,0
07_12__talking_against_wall__0VN0A2T3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__talking_against_wall__0VN0A2T3.mp4,0
07_12__talking_angry_couch__88BSFG9O.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__talking_angry_couch__88BSFG9O.mp4,0
07_12__walking_down_street_outside_angry__0VN0A2T3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__walking_down_street_outside_angry__0VN0A2T3.mp4,0
07_12__walking_down_street_outside_angry__1MSOAVLL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__walking_down_street_outside_angry__1MSOAVLL.mp4,0
07_12__walking_outside_cafe_disgusted__KAG65PEE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__walking_outside_cafe_disgusted__KAG65PEE.mp4,0
07_12__walk_down_hall_angry__KAG65PEE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_12__walk_down_hall_angry__KAG65PEE.mp4,0
07_13__exit_phone_room__RVQCPCJF.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_13__exit_phone_room__RVQCPCJF.mp4,0
07_13__secret_conversation__RVQCPCJF.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_13__secret_conversation__RVQCPCJF.mp4,0
07_13__walking_down_street_outside_angry__RVQCPCJF.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_13__walking_down_street_outside_angry__RVQCPCJF.mp4,0
07_13__walking_outside_cafe_disgusted__RVQCPCJF.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_13__walking_outside_cafe_disgusted__RVQCPCJF.mp4,0
07_14__exit_phone_room__P9QFO50U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__exit_phone_room__P9QFO50U.mp4,0
07_14__hugging_happy__P9QFO50U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__hugging_happy__P9QFO50U.mp4,0
07_14__hugging_happy__VOX29AK0.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__hugging_happy__VOX29AK0.mp4,0
07_14__outside_talking_pan_laughing__P9QFO50U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__outside_talking_pan_laughing__P9QFO50U.mp4,0
07_14__outside_talking_still_laughing__P9QFO50U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__outside_talking_still_laughing__P9QFO50U.mp4,0
07_14__podium_speech_happy__P9QFO50U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__podium_speech_happy__P9QFO50U.mp4,0
07_14__podium_speech_happy__VOX29AK0.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__podium_speech_happy__VOX29AK0.mp4,0
07_14__secret_conversation__P9QFO50U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__secret_conversation__P9QFO50U.mp4,0
07_14__talking_against_wall__P9QFO50U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__talking_against_wall__P9QFO50U.mp4,0
07_14__walking_down_street_outside_angry__VOX29AK0.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__walking_down_street_outside_angry__VOX29AK0.mp4,0
07_14__walk_down_hall_angry__P9QFO50U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_14__walk_down_hall_angry__P9QFO50U.mp4,0
07_15__hugging_happy__9Z2MLKVX.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_15__hugging_happy__9Z2MLKVX.mp4,0
07_15__kitchen_still__9Z2MLKVX.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/07_15__kitchen_still__9Z2MLKVX.mp4,0
